id,customer_id,channel,date,interaction_type
4215,779,Web,2025-05-28,Support
4216,697,Social,2024-03-23,Inquiry
4217,294,Web,2025-04-18,Support
4218,565,Chat,2024-03-08,Upsell
4219,979,Social,2024-09-08,Support
4220,462,Web,2024-03-01,Inquiry
4221,335,Web,2024-03-06,Inquiry
4222,675,Social,2024-11-04,Support
4223,714,Social,2024-12-07,Feedback
4224,725,Web,2025-01-02,Upsell
4225,431,Web,2025-02-03,Inquiry
4226,930,Email,2024-09-19,Inquiry
4227,427,Chat,2024-11-23,Feedback
4228,181,Email,2025-04-20,Inquiry
4229,353,Social,2025-02-08,Feedback
4230,726,Chat,2024-04-10,Upsell
4231,498,Social,2024-04-21,Inquiry
4232,454,Social,2024-09-02,Upsell
4233,785,Web,2024-05-16,Inquiry
4234,561,Social,2025-03-08,Inquiry
4235,44,Social,2024-04-02,Upsell
4236,953,Email,2025-04-12,Inquiry
4237,934,Email,2024-10-05,Feedback
4238,630,Chat,2024-09-29,Upsell
4239,528,Phone,2024-07-28,Support
4240,955,Phone,2024-06-18,Inquiry
4241,698,Email,2024-07-06,Upsell
4242,921,Chat,2024-11-15,Feedback
4243,204,Phone,2025-06-12,Support
4244,564,Email,2024-02-11,Inquiry
4245,307,Chat,2024-08-11,Feedback
4246,394,Chat,2024-01-14,Support
4247,399,Web,2025-04-07,Feedback
4248,255,Chat,2025-04-09,Support
4249,277,Phone,2024-03-26,Support
4250,902,Phone,2024-01-15,Support
4251,181,Chat,2025-01-24,Upsell
4252,679,Social,2025-05-12,Feedback
4253,95,Email,2024-09-06,Feedback
4254,783,Chat,2024-01-29,Support
4255,263,Chat,2024-10-11,Upsell
4256,257,Phone,2025-02-14,Feedback
4257,13,Email,2024-11-16,Inquiry
4258,354,Chat,2025-06-12,Support
4259,243,Email,2025-01-28,Upsell
4260,996,Social,2025-01-21,Inquiry
4261,72,Web,2024-09-04,Inquiry
4262,255,Phone,2025-03-30,Support
4263,719,Email,2025-03-08,Support
4264,319,Email,2024-03-27,Feedback
4265,423,Chat,2024-01-29,Support
4266,105,Web,2024-10-09,Support
4267,311,Web,2024-03-22,Upsell
4268,180,Phone,2024-03-29,Support
4269,388,Web,2024-03-27,Feedback
4270,622,Phone,2025-06-08,Support
4271,695,Web,2024-10-20,Support
4272,238,Social,2024-12-31,Support
4273,952,Chat,2024-08-28,Feedback
4274,677,Chat,2024-08-22,Feedback
4275,56,Chat,2025-03-09,Upsell
4276,160,Social,2024-08-13,Inquiry
4277,515,Phone,2024-08-09,Feedback
4278,657,Web,2025-04-13,Upsell
4279,677,Phone,2024-10-27,Inquiry
4280,449,Phone,2025-01-23,Upsell
4281,678,Phone,2025-02-21,Inquiry
4282,292,Chat,2024-03-20,Inquiry
4283,401,Phone,2024-03-19,Upsell
4284,323,Web,2024-05-20,Inquiry
4285,897,Chat,2024-04-28,Inquiry
4286,48,Social,2024-04-29,Support
4287,107,Phone,2025-01-13,Support
4288,413,Phone,2024-01-22,Feedback
4289,971,Email,2024-08-17,Support
4290,603,Phone,2024-05-09,Support
4291,467,Email,2024-03-14,Upsell
4292,791,Email,2025-04-04,Feedback
4293,754,Web,2024-08-26,Support
4294,372,Chat,2024-10-28,Upsell
4295,403,Social,2024-05-26,Inquiry
4296,437,Web,2024-11-05,Upsell
4297,334,Social,2025-06-06,Support
4298,690,Web,2025-06-01,Feedback
4299,784,Phone,2024-09-26,Support
4300,57,Chat,2024-11-24,Inquiry
4301,394,Phone,2025-06-14,Support
4302,632,Social,2025-02-28,Inquiry
4303,592,Phone,2024-10-26,Upsell
4304,838,Social,2024-12-02,Feedback
4305,322,Web,2024-09-23,Upsell
4306,854,Email,2024-09-22,Upsell
4307,46,Social,2024-06-05,Feedback
4308,26,Social,2025-03-14,Inquiry
4309,261,Email,2025-01-03,Support
4310,637,Social,2025-06-16,Support
4311,41,Chat,2024-05-08,Support
4312,936,Phone,2024-10-01,Feedback
4313,453,Chat,2025-04-16,Upsell
4314,862,Phone,2024-12-02,Support
4315,490,Social,2025-04-10,Feedback
4316,5,Web,2025-01-12,Upsell
4317,891,Phone,2025-03-28,Upsell
4318,132,Chat,2024-08-29,Inquiry
4319,455,Email,2025-04-09,Inquiry
4320,184,Phone,2025-03-03,Upsell
4321,196,Social,2024-11-11,Upsell
4322,832,Web,2024-04-02,Inquiry
4323,626,Email,2025-06-01,Inquiry
4324,265,Web,2025-01-12,Feedback
4325,692,Phone,2024-10-30,Inquiry
4326,689,Social,2024-06-28,Upsell
4327,992,Web,2025-03-05,Feedback
4328,210,Web,2024-06-05,Feedback
4329,755,Chat,2024-02-20,Inquiry
4330,510,Phone,2024-07-07,Inquiry
4331,227,Phone,2024-06-25,Inquiry
4332,38,Phone,2024-04-05,Support
4333,359,Email,2024-04-04,Support
4334,931,Chat,2024-06-26,Inquiry
4335,583,Phone,2025-04-20,Inquiry
4336,953,Email,2024-08-11,Support
4337,961,Chat,2025-01-30,Upsell
4338,791,Phone,2024-07-26,Support
4339,958,Chat,2025-02-11,Feedback
4340,67,Social,2025-06-10,Upsell
4341,403,Email,2025-05-05,Upsell
4342,996,Chat,2024-06-29,Inquiry
4343,526,Chat,2025-06-20,Upsell
4344,64,Chat,2025-01-27,Support
4345,108,Email,2024-02-23,Upsell
4346,173,Email,2025-04-23,Feedback
4347,283,Web,2024-09-06,Upsell
4348,122,Phone,2024-04-14,Inquiry
4349,272,Social,2024-09-17,Upsell
4350,102,Phone,2024-11-14,Feedback
4351,589,Chat,2025-03-03,Inquiry
4352,267,Email,2024-07-10,Upsell
4353,312,Social,2024-02-16,Inquiry
4354,783,Email,2025-02-26,Inquiry
4355,363,Chat,2024-01-22,Inquiry
4356,228,Social,2024-09-11,Feedback
4357,665,Email,2025-04-28,Upsell
4358,757,Phone,2024-10-14,Inquiry
4359,53,Phone,2024-03-31,Inquiry
4360,589,Email,2024-04-21,Upsell
4361,738,Chat,2024-01-21,Support
4362,947,Chat,2024-09-06,Upsell
4363,68,Email,2024-07-15,Feedback
4364,904,Chat,2025-03-15,Inquiry
4365,539,Chat,2024-05-27,Upsell
4366,899,Social,2024-08-30,Inquiry
4367,290,Social,2024-10-16,Upsell
4368,951,Web,2025-01-27,Inquiry
4369,112,Phone,2024-04-20,Inquiry
4370,260,Chat,2024-01-01,Inquiry
4371,974,Phone,2024-07-28,Upsell
4372,811,Social,2025-04-28,Feedback
4373,888,Chat,2024-04-23,Feedback
4374,123,Web,2024-11-30,Inquiry
4375,701,Phone,2025-01-17,Inquiry
4376,112,Email,2024-04-04,Upsell
4377,628,Email,2024-12-08,Inquiry
4378,937,Chat,2024-03-06,Upsell
4379,659,Chat,2024-06-04,Support
4380,145,Phone,2025-04-21,Upsell
4381,785,Chat,2025-06-19,Feedback
4382,222,Chat,2024-09-16,Upsell
4383,360,Social,2024-07-07,Upsell
4384,62,Phone,2024-02-10,Support
4385,648,Email,2024-02-10,Upsell
4386,115,Phone,2024-06-03,Upsell
4387,557,Social,2024-04-09,Feedback
4388,584,Web,2024-08-05,Support
4389,270,Chat,2024-09-06,Inquiry
4390,492,Web,2024-07-22,Support
4391,941,Chat,2024-10-17,Upsell
4392,3,Chat,2024-01-27,Inquiry
4393,538,Social,2024-07-16,Inquiry
4394,222,Phone,2025-02-12,Upsell
4395,499,Social,2025-02-20,Support
4396,267,Phone,2024-05-21,Feedback
4397,900,Phone,2024-11-09,Feedback
4398,294,Phone,2024-11-23,Upsell
4399,27,Chat,2024-08-26,Inquiry
4400,564,Email,2025-05-08,Support
4401,16,Email,2024-09-13,Inquiry
4402,516,Social,2024-06-22,Inquiry
4403,939,Phone,2025-02-15,Inquiry
4404,734,Web,2024-03-03,Feedback
4405,462,Web,2024-11-22,Upsell
4406,744,Phone,2024-03-04,Support
4407,311,Email,2024-05-30,Upsell
4408,401,Web,2024-06-29,Feedback
4409,469,Social,2024-02-07,Support
4410,57,Web,2024-12-10,Feedback
4411,733,Phone,2025-05-10,Upsell
4412,2,Email,2024-10-04,Inquiry
4413,625,Social,2025-02-04,Support
4414,937,Email,2024-02-29,Feedback
4415,507,Chat,2024-12-13,Feedback
4416,841,Email,2024-01-12,Upsell
4417,636,Social,2024-07-19,Feedback
4418,293,Chat,2025-03-17,Support
4419,462,Chat,2024-09-03,Feedback
4420,792,Social,2024-07-14,Support
4421,127,Phone,2024-06-03,Support
4422,465,Web,2025-03-19,Upsell
4423,731,Social,2024-05-02,Feedback
4424,621,Social,2024-12-28,Support
4425,822,Email,2024-03-21,Upsell
4426,65,Phone,2024-02-12,Support
4427,51,Social,2025-01-08,Inquiry
4428,310,Web,2024-12-19,Upsell
4429,161,Web,2024-07-31,Inquiry
4430,875,Email,2024-06-09,Support
4431,659,Phone,2024-02-09,Inquiry
4432,470,Web,2025-05-05,Support
4433,183,Web,2024-06-22,Upsell
4434,31,Email,2024-11-23,Inquiry
4435,541,Chat,2024-08-19,Upsell
4436,970,Web,2024-10-25,Inquiry
4437,782,Social,2024-04-07,Upsell
4438,121,Web,2024-04-11,Feedback
4439,399,Chat,2024-01-09,Inquiry
4440,899,Email,2024-06-23,Support
4441,439,Phone,2024-07-13,Support
4442,949,Phone,2024-07-10,Inquiry
4443,343,Email,2025-04-10,Support
4444,691,Phone,2024-03-20,Support
4445,618,Phone,2024-11-21,Inquiry
4446,131,Phone,2024-09-10,Support
4447,445,Web,2024-08-13,Inquiry
4448,684,Phone,2024-11-12,Support
4449,830,Chat,2025-01-08,Feedback
4450,534,Web,2024-08-31,Support
4451,661,Social,2024-09-25,Inquiry
4452,445,Phone,2024-12-19,Support
4453,356,Phone,2025-04-04,Upsell
4454,951,Phone,2024-03-29,Feedback
4455,511,Web,2025-02-18,Feedback
4456,301,Chat,2024-07-06,Support
4457,359,Email,2024-03-09,Support
4458,307,Chat,2025-04-16,Inquiry
4459,393,Phone,2024-12-13,Inquiry
4460,609,Email,2025-02-10,Feedback
4461,766,Chat,2024-01-28,Inquiry
4462,26,Social,2025-01-05,Inquiry
4463,483,Chat,2024-10-25,Inquiry
4464,983,Web,2025-02-12,Support
4465,829,Phone,2025-02-09,Support
4466,534,Chat,2025-06-07,Inquiry
4467,249,Web,2025-02-15,Upsell
4468,66,Chat,2024-01-11,Support
4469,928,Chat,2024-08-15,Support
4470,883,Chat,2024-10-22,Support
4471,913,Phone,2025-04-02,Inquiry
4472,854,Web,2025-02-24,Inquiry
4473,496,Chat,2024-01-01,Support
4474,871,Web,2025-05-15,Feedback
4475,665,Social,2024-02-05,Support
4476,428,Email,2024-08-10,Inquiry
4477,845,Phone,2024-01-18,Feedback
4478,100,Social,2024-05-05,Feedback
4479,739,Chat,2025-01-19,Feedback
4480,380,Social,2024-04-23,Inquiry
4481,609,Chat,2024-10-23,Support
4482,209,Social,2025-01-14,Inquiry
4483,462,Social,2024-12-08,Upsell
4484,341,Web,2024-03-05,Support
4485,268,Web,2024-10-20,Feedback
4486,370,Web,2025-06-23,Upsell
4487,822,Web,2024-08-29,Inquiry
4488,339,Phone,2024-03-08,Inquiry
4489,701,Web,2024-02-11,Feedback
4490,640,Phone,2025-03-14,Inquiry
4491,363,Email,2024-04-15,Support
4492,658,Web,2025-04-11,Upsell
4493,559,Web,2025-04-21,Support
4494,100,Web,2024-08-13,Feedback
4495,705,Email,2025-03-20,Support
4496,615,Email,2024-12-11,Feedback
4497,130,Email,2024-10-10,Inquiry
4498,397,Social,2025-05-09,Support
4499,374,Social,2024-09-28,Support
4500,609,Social,2025-04-02,Support
4501,409,Social,2024-05-14,Upsell
4502,427,Social,2024-04-18,Support
4503,374,Web,2024-04-15,Inquiry
4504,967,Phone,2025-02-07,Support
4505,391,Email,2024-06-17,Upsell
4506,790,Web,2025-04-17,Upsell
4507,878,Email,2025-06-16,Feedback
4508,194,Social,2024-04-25,Upsell
4509,103,Email,2024-04-20,Support
4510,399,Phone,2024-03-17,Inquiry
4511,20,Chat,2024-03-18,Inquiry
4512,710,Chat,2025-05-20,Inquiry
4513,542,Web,2025-04-17,Upsell
4514,924,Chat,2025-05-05,Upsell
4515,229,Chat,2024-12-14,Upsell
4516,662,Chat,2024-01-29,Upsell
4517,193,Social,2024-04-07,Upsell
4518,864,Social,2025-04-18,Inquiry
4519,565,Phone,2025-06-22,Support
4520,33,Email,2024-01-22,Upsell
4521,519,Phone,2025-04-06,Inquiry
4522,293,Phone,2024-06-13,Upsell
4523,939,Web,2024-11-29,Upsell
4524,771,Email,2025-02-26,Feedback
4525,424,Web,2024-04-11,Inquiry
4526,321,Email,2024-10-25,Feedback
4527,549,Chat,2024-12-16,Upsell
4528,57,Chat,2024-04-20,Feedback
4529,210,Chat,2025-05-25,Feedback
4530,775,Web,2024-02-20,Inquiry
4531,715,Web,2024-07-07,Inquiry
4532,973,Email,2024-08-29,Feedback
4533,880,Email,2024-07-19,Upsell
4534,928,Email,2025-06-07,Support
4535,428,Chat,2024-03-14,Upsell
4536,520,Social,2025-04-29,Inquiry
4537,83,Email,2025-01-20,Support
4538,775,Email,2025-06-07,Upsell
4539,608,Email,2025-01-01,Inquiry
4540,954,Email,2024-06-30,Inquiry
4541,242,Social,2024-11-07,Feedback
4542,648,Phone,2025-06-20,Feedback
4543,566,Email,2024-11-28,Feedback
4544,292,Chat,2025-06-20,Inquiry
4545,178,Web,2024-04-30,Upsell
4546,478,Phone,2024-09-19,Feedback
4547,332,Web,2024-07-18,Inquiry
4548,894,Chat,2025-03-06,Support
4549,883,Web,2024-07-30,Support
4550,122,Social,2025-03-18,Inquiry
4551,669,Email,2024-07-04,Support
4552,717,Email,2025-06-05,Support
4553,298,Email,2024-04-10,Support
4554,412,Phone,2025-05-05,Feedback
4555,886,Phone,2024-12-15,Upsell
4556,652,Phone,2025-01-12,Upsell
4557,690,Social,2024-08-23,Upsell
4558,351,Social,2024-12-16,Inquiry
4559,229,Email,2024-06-26,Inquiry
4560,738,Phone,2024-01-10,Support
4561,532,Email,2024-09-25,Support
4562,611,Chat,2025-04-17,Upsell
4563,710,Chat,2024-06-08,Inquiry
4564,44,Web,2024-08-02,Inquiry
4565,224,Phone,2024-09-02,Inquiry
4566,282,Phone,2024-05-10,Support
4567,21,Chat,2025-05-23,Support
4568,313,Web,2025-05-12,Support
4569,202,Chat,2025-04-13,Feedback
4570,598,Web,2024-11-24,Upsell
4571,9,Web,2024-11-28,Support
4572,983,Email,2024-06-16,Support
4573,577,Chat,2024-08-11,Support
4574,724,Email,2024-05-28,Upsell
4575,543,Phone,2024-03-03,Feedback
4576,155,Chat,2024-07-21,Inquiry
4577,996,Phone,2024-04-23,Support
4578,42,Phone,2024-04-18,Support
4579,564,Email,2025-06-01,Feedback
4580,930,Phone,2024-02-07,Upsell
4581,981,Web,2024-01-28,Support
4582,60,Phone,2024-02-25,Upsell
4583,881,Phone,2025-01-07,Support
4584,732,Phone,2024-07-10,Support
4585,516,Social,2024-11-09,Upsell
4586,278,Email,2024-01-28,Support
4587,419,Social,2024-06-18,Inquiry
4588,468,Social,2024-12-19,Feedback
4589,964,Phone,2025-02-03,Upsell
4590,243,Web,2025-01-22,Support
4591,186,Web,2025-01-30,Upsell
4592,176,Phone,2024-02-28,Inquiry
4593,274,Web,2024-05-15,Support
4594,301,Chat,2024-11-06,Upsell
4595,925,Phone,2024-02-25,Inquiry
4596,427,Social,2024-03-29,Support
4597,983,Chat,2024-06-26,Upsell
4598,733,Phone,2024-11-11,Inquiry
4599,104,Email,2025-06-09,Upsell
4600,984,Phone,2025-03-14,Support
4601,52,Email,2024-11-26,Inquiry
4602,975,Chat,2024-07-26,Upsell
4603,837,Web,2025-06-27,Upsell
4604,892,Chat,2024-03-31,Support
4605,924,Email,2024-09-19,Feedback
4606,779,Chat,2024-09-17,Feedback
4607,569,Social,2024-03-30,Inquiry
4608,11,Web,2024-06-13,Upsell
4609,934,Phone,2025-02-18,Upsell
4610,873,Social,2024-11-16,Upsell
4611,133,Social,2024-09-11,Upsell
4612,81,Web,2025-02-25,Support
4613,697,Social,2025-05-29,Support
4614,829,Phone,2024-01-16,Feedback
4615,631,Chat,2024-10-28,Feedback
4616,550,Social,2024-05-22,Feedback
4617,842,Social,2024-06-03,Upsell
4618,362,Social,2025-03-30,Upsell
4619,995,Web,2024-04-01,Feedback
4620,651,Phone,2024-02-23,Upsell
4621,540,Phone,2024-12-30,Inquiry
4622,359,Web,2024-06-01,Support
4623,546,Phone,2025-06-15,Support
4624,661,Web,2024-01-17,Feedback
4625,132,Chat,2025-05-09,Upsell
4626,254,Phone,2024-02-16,Feedback
4627,217,Social,2025-02-13,Support
4628,677,Email,2025-03-12,Feedback
4629,949,Email,2025-06-11,Upsell
4630,595,Chat,2025-03-20,Support
4631,547,Email,2024-01-07,Support
4632,649,Phone,2025-05-20,Upsell
4633,323,Web,2025-02-13,Support
4634,776,Chat,2025-01-23,Feedback
4635,226,Web,2024-08-27,Support
4636,811,Social,2024-07-19,Inquiry
4637,861,Email,2024-03-05,Support
4638,249,Web,2025-02-25,Feedback
4639,38,Web,2025-04-27,Feedback
4640,190,Web,2024-11-08,Feedback
4641,991,Social,2025-01-18,Support
4642,812,Chat,2025-01-10,Inquiry
4643,355,Web,2025-01-17,Upsell
4644,66,Phone,2025-04-09,Inquiry
4645,878,Web,2024-06-29,Inquiry
4646,470,Web,2024-02-02,Upsell
4647,145,Email,2024-06-20,Support
4648,435,Phone,2024-06-03,Inquiry
4649,980,Phone,2024-02-27,Support
4650,77,Social,2024-06-28,Feedback
4651,698,Chat,2024-12-13,Support
4652,320,Web,2024-12-31,Feedback
4653,399,Chat,2025-04-01,Inquiry
4654,570,Phone,2025-05-12,Support
4655,778,Web,2025-02-22,Upsell
4656,870,Chat,2024-12-16,Inquiry
4657,667,Web,2025-05-15,Support
4658,670,Email,2024-09-28,Support
4659,931,Phone,2024-06-18,Support
4660,858,Social,2024-02-05,Upsell
4661,651,Phone,2024-06-29,Upsell
4662,879,Chat,2025-05-29,Feedback
4663,16,Chat,2025-04-26,Support
4664,935,Web,2024-06-09,Upsell
4665,429,Email,2025-04-21,Upsell
4666,717,Social,2024-12-10,Inquiry
4667,99,Chat,2024-11-13,Inquiry
4668,256,Social,2024-01-02,Upsell
4669,692,Social,2024-06-21,Inquiry
4670,960,Email,2025-05-02,Inquiry
4671,791,Web,2024-11-01,Inquiry
4672,781,Web,2025-01-25,Feedback
4673,169,Email,2025-06-17,Inquiry
4674,207,Phone,2024-01-23,Feedback
4675,198,Web,2025-04-07,Support
4676,481,Chat,2024-07-08,Inquiry
4677,406,Social,2024-04-20,Inquiry
4678,538,Email,2024-12-14,Inquiry
4679,735,Phone,2024-11-13,Feedback
4680,446,Email,2024-06-21,Inquiry
4681,623,Social,2025-04-08,Support
4682,814,Social,2024-07-24,Feedback
4683,497,Chat,2024-08-09,Support
4684,648,Web,2024-09-14,Feedback
4685,65,Chat,2024-07-21,Inquiry
4686,926,Email,2024-05-31,Support
4687,989,Phone,2024-03-14,Inquiry
4688,200,Chat,2025-03-01,Upsell
4689,111,Web,2024-04-24,Inquiry
4690,119,Social,2024-05-11,Feedback
4691,967,Social,2025-02-16,Support
4692,768,Chat,2024-06-21,Support
4693,619,Web,2025-04-09,Support
4694,951,Web,2024-08-07,Feedback
4695,202,Chat,2025-01-20,Support
4696,178,Web,2025-06-29,Feedback
4697,146,Social,2024-12-05,Upsell
4698,284,Phone,2025-01-29,Upsell
4699,436,Web,2024-10-25,Inquiry
4700,68,Chat,2024-02-22,Feedback
4701,259,Web,2025-06-27,Upsell
4702,467,Chat,2024-05-13,Upsell
4703,671,Email,2025-03-22,Feedback
4704,69,Email,2025-02-16,Support
4705,102,Web,2024-07-07,Support
4706,935,Social,2024-05-30,Inquiry
4707,903,Social,2024-05-05,Upsell
4708,575,Social,2024-04-23,Support
4709,244,Web,2024-09-27,Inquiry
4710,369,Web,2024-10-13,Feedback
4711,229,Social,2025-01-03,Inquiry
4712,655,Social,2024-07-13,Upsell
4713,818,Web,2025-06-18,Inquiry
4714,93,Social,2025-02-19,Upsell
4715,984,Phone,2024-04-29,Upsell
4716,903,Chat,2024-08-28,Inquiry
4717,390,Phone,2024-07-29,Inquiry
4718,991,Email,2024-08-11,Inquiry
4719,406,Chat,2024-07-05,Support
4720,710,Web,2025-02-04,Support
4721,889,Email,2024-02-14,Upsell
4722,583,Chat,2024-07-31,Upsell
4723,244,Phone,2024-05-04,Inquiry
4724,645,Web,2024-03-11,Inquiry
4725,427,Phone,2025-05-31,Inquiry
4726,451,Social,2024-12-03,Upsell
4727,10,Social,2024-06-19,Inquiry
4728,842,Social,2025-01-11,Support
4729,256,Chat,2024-08-02,Inquiry
4730,169,Email,2025-03-19,Inquiry
4731,214,Chat,2025-01-07,Inquiry
4732,756,Web,2025-01-06,Support
4733,348,Social,2024-03-27,Upsell
4734,456,Web,2025-06-27,Support
4735,340,Chat,2024-06-15,Feedback
4736,673,Web,2024-02-04,Support
4737,461,Social,2024-08-04,Support
4738,988,Email,2025-05-18,Feedback
4739,843,Social,2024-11-20,Feedback
4740,258,Web,2024-09-06,Feedback
4741,915,Phone,2025-03-31,Upsell
4742,192,Web,2024-04-16,Feedback
4743,82,Social,2025-04-19,Feedback
4744,482,Phone,2024-01-19,Inquiry
4745,877,Social,2024-02-15,Support
4746,677,Phone,2024-05-20,Feedback
4747,690,Chat,2024-03-27,Support
4748,780,Email,2025-01-22,Upsell
4749,194,Social,2024-12-05,Upsell
4750,514,Web,2024-08-10,Inquiry
4751,971,Social,2024-10-16,Support
4752,903,Email,2024-01-26,Support
4753,152,Email,2024-01-03,Inquiry
4754,323,Social,2024-10-08,Upsell
4755,589,Phone,2025-03-27,Support
4756,593,Web,2024-04-09,Inquiry
4757,776,Phone,2024-08-29,Feedback
4758,188,Phone,2024-05-08,Support
4759,472,Web,2025-05-28,Feedback
4760,842,Social,2024-09-09,Support
4761,661,Social,2025-01-14,Support
4762,349,Web,2025-02-16,Support
4763,804,Web,2024-09-14,Support
4764,58,Email,2024-08-24,Feedback
4765,900,Email,2025-05-24,Support
4766,105,Email,2024-05-10,Support
4767,979,Phone,2024-02-19,Support
4768,298,Email,2024-07-11,Support
4769,167,Chat,2024-06-05,Upsell
4770,684,Email,2024-04-11,Inquiry
4771,361,Phone,2025-02-20,Support
4772,672,Web,2025-03-22,Inquiry
4773,665,Phone,2024-03-12,Inquiry
4774,217,Phone,2025-03-15,Upsell
4775,177,Phone,2024-11-05,Support
4776,795,Phone,2024-03-25,Support
4777,443,Phone,2024-03-05,Inquiry
4778,541,Phone,2024-07-21,Support
4779,651,Social,2024-01-06,Support
4780,668,Phone,2024-12-15,Inquiry
4781,477,Web,2025-04-17,Upsell
4782,875,Web,2024-09-21,Upsell
4783,300,Chat,2024-09-09,Feedback
4784,382,Email,2024-02-03,Upsell
4785,252,Social,2024-07-28,Feedback
4786,212,Phone,2025-01-24,Upsell
4787,979,Phone,2024-04-19,Upsell
4788,923,Phone,2024-11-22,Upsell
4789,745,Social,2025-05-28,Inquiry
4790,60,Social,2024-12-27,Feedback
4791,113,Email,2024-11-05,Upsell
4792,89,Email,2025-06-04,Support
4793,845,Chat,2024-07-19,Inquiry
4794,838,Email,2024-06-18,Inquiry
4795,14,Social,2024-01-10,Feedback
4796,535,Web,2025-04-18,Support
4797,6,Chat,2024-10-15,Upsell
4798,624,Chat,2025-02-26,Feedback
4799,193,Email,2024-02-27,Support
4800,303,Web,2024-09-16,Upsell
4801,208,Phone,2024-03-11,Inquiry
4802,997,Social,2024-10-17,Feedback
4803,733,Email,2025-03-22,Feedback
4804,348,Phone,2024-02-03,Upsell
4805,672,Chat,2024-03-03,Support
4806,393,Social,2024-07-18,Support
4807,873,Chat,2025-05-07,Support
4808,404,Web,2025-02-16,Feedback
4809,393,Web,2025-02-04,Inquiry
4810,692,Email,2024-04-05,Feedback
4811,499,Social,2025-01-18,Inquiry
4812,13,Social,2025-02-01,Support
4813,165,Chat,2024-05-25,Support
4814,800,Chat,2024-06-19,Support
4815,991,Social,2024-06-24,Support
4816,208,Phone,2025-01-02,Upsell
4817,521,Web,2025-04-06,Upsell
4818,272,Email,2024-11-03,Upsell
4819,909,Chat,2024-08-03,Upsell
4820,498,Web,2025-04-16,Inquiry
4821,682,Email,2024-09-13,Inquiry
4822,785,Chat,2024-02-27,Feedback
4823,506,Phone,2024-04-03,Support
4824,503,Phone,2025-05-23,Support
4825,240,Phone,2024-07-17,Inquiry
4826,828,Chat,2024-09-22,Support
4827,969,Social,2025-05-02,Support
4828,168,Phone,2024-10-20,Support
4829,240,Email,2024-02-08,Feedback
4830,147,Social,2024-11-13,Support
4831,709,Web,2024-06-22,Upsell
4832,222,Email,2024-02-13,Support
4833,622,Chat,2024-11-19,Inquiry
4834,95,Web,2025-01-01,Feedback
4835,17,Chat,2024-08-20,Support
4836,496,Social,2024-02-12,Inquiry
4837,572,Email,2024-04-05,Support
4838,138,Chat,2024-06-14,Inquiry
4839,337,Chat,2025-03-11,Support
4840,799,Web,2024-05-17,Feedback
4841,42,Web,2024-01-04,Inquiry
4842,135,Phone,2025-05-31,Feedback
4843,73,Chat,2024-01-14,Support
4844,792,Chat,2025-03-30,Support
4845,714,Email,2024-08-29,Upsell
4846,140,Web,2025-05-09,Support
4847,326,Chat,2024-06-30,Support
4848,289,Email,2025-04-29,Feedback
4849,515,Email,2025-03-03,Feedback
4850,268,Email,2025-03-05,Upsell
4851,365,Phone,2024-06-01,Support
4852,672,Chat,2024-06-17,Feedback
4853,428,Web,2024-04-09,Support
4854,536,Web,2025-03-11,Feedback
4855,222,Email,2024-11-09,Support
4856,233,Phone,2025-03-29,Inquiry
4857,312,Chat,2024-03-11,Inquiry
4858,456,Chat,2025-01-02,Inquiry
4859,753,Email,2024-05-15,Inquiry
4860,31,Chat,2025-06-10,Support
4861,844,Email,2024-08-28,Inquiry
4862,351,Social,2025-04-12,Feedback
4863,371,Email,2025-01-14,Inquiry
4864,195,Web,2024-01-14,Feedback
4865,451,Social,2025-06-16,Support
4866,703,Phone,2024-09-30,Feedback
4867,577,Chat,2025-05-19,Support
4868,528,Email,2025-02-16,Feedback
4869,442,Web,2024-05-25,Feedback
4870,383,Social,2024-06-26,Feedback
4871,571,Email,2024-04-02,Support
4872,908,Email,2024-07-15,Upsell
4873,721,Chat,2024-08-21,Upsell
4874,139,Chat,2024-10-20,Support
4875,708,Web,2024-10-04,Feedback
4876,449,Web,2024-12-19,Support
4877,139,Social,2024-01-31,Support
4878,999,Social,2024-10-22,Support
4879,645,Web,2025-03-16,Feedback
4880,792,Phone,2024-07-18,Upsell
4881,720,Chat,2025-04-23,Support
4882,452,Email,2024-06-11,Upsell
4883,799,Web,2024-09-26,Feedback
4884,811,Web,2025-05-24,Feedback
4885,923,Phone,2024-10-30,Feedback
4886,297,Web,2024-04-17,Inquiry
4887,676,Email,2024-07-13,Inquiry
4888,556,Social,2024-09-10,Upsell
4889,831,Web,2024-08-31,Feedback
4890,10,Phone,2025-03-12,Upsell
4891,191,Social,2024-08-21,Inquiry
4892,330,Phone,2024-11-16,Inquiry
4893,262,Social,2024-07-23,Support
4894,399,Email,2025-04-09,Support
4895,995,Social,2025-01-24,Support
4896,567,Chat,2024-09-23,Inquiry
4897,971,Phone,2024-06-19,Support
4898,403,Social,2025-02-15,Feedback
4899,44,Phone,2024-01-13,Feedback
4900,456,Web,2025-02-06,Support
4901,30,Chat,2024-07-24,Feedback
4902,481,Web,2025-05-17,Inquiry
4903,371,Social,2025-03-28,Upsell
4904,594,Chat,2024-09-09,Feedback
4905,158,Web,2024-01-27,Feedback
4906,348,Web,2024-11-03,Feedback
4907,922,Chat,2024-03-08,Upsell
4908,610,Chat,2024-12-06,Inquiry
4909,938,Email,2024-04-08,Feedback
4910,585,Social,2024-04-08,Feedback
